,timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
101,2020-06-23 11:39:47, flows could be down 40% to $1T  $233B ( $141B  $68B  $11B) ($156B  $57B  $51B Bangladesh $2B Pakistan $2B) $28B ( $14B  $4.6B  $8.4B) ,chak2006,"['FDI', 'EastAsia', 'China', 'HongKong', 'SKorea', 'SEAsia', 'SAsia', 'India', 'WAsia', 'UAE', 'SaudiArabia', 'Turkey']",652,0,0,135
102,2020-06-23 11:39:46," Army is Converted into Bihar Army For Votes.After few Months It will get Converted into Bengal Army...Sadly, Entire Country is today divided by BJP-Modi and Dalal Media.   ",OnlyTruth_____,"['TwitterExposesGodiMedia', 'SurenderModi', 'China', 'IndianArmy', 'IndiaChinaFaceOff']",111,0,0,173
103,2020-06-23 11:39:13,"""Things work out best for those who make the best of how things work out."" John WoodenGood morning!!     ",Candy__Walter,"['CandyWalterStore', 'COVID19', 'China', 'tuesdayvibes']",743,1,0,105
104,2020-06-23 11:39:11,"For decades Tibatans started campaign to  Products,its good that now our  Bros  Sisters are joining in, lets hope rest of the World will join us, 's aim is destroy all Humanity.     ",TibetPeople,"['BoycottMadeInChina', 'Indian', 'China', 'FreeTibet', 'ChineseProductsInDustbin', 'JunkOneChina', 'MakeChinaPay', 'US']",6440,20,9,182
105,2020-06-23 11:39:04, Dress available at just  .Please help me retweet            ,emis_official,"['hajj2020', 'COVID19', 'TuesdayMorning', 'Ronaldo', 'sexychallenge', 'TuesdayThoughts', 'Obaseki2020', 'bigbrotherreunion', 'China', 'BAEKHYUN', 'Stonebwoy']",3,1,0,61
106,2020-06-23 11:39:04," Seeks Urgent Delivery of S-400s, Fighter Jet Spare Parts Amid Border Stand-off With       ",FortRussNews,"['India', 'China', 'Geopolitics', 'Military', 'Russia', 'S400']",8345,1,1,91
107,2020-06-23 11:38:51,Free  .  needs to stop its brutal barbarian methods.    ,amansinghsood,"['HongKong', 'China', 'HongKongIsNotChina']",224,0,0,56
108,2020-06-23 11:38:46,"Normalise saying you are okay only when you are! We're all growing, I get it! But it's so okay to not be okay, talk to someone about it. Be honest when you are suffering inside. If you have nobody to talk to, you can talk to me!  ",robyn_beyonce,"['AllLivesMatters', 'TuesdayMotivation', 'China']",15,0,0,230
109,2020-06-23 11:38:27," Interesting thread! After spreading  around the world,  is still trying to spin its border aggression on ?",jvbakshi,"['COVID19', 'China', 'India']",1944,0,0,107
110,2020-06-23 11:38:07,   is going to ignore all these discussion  claim that it belongs to internal affairs...You cant quite reason with them because  logic is uncivilised! ,tckc612,"['china', 'CCP', 'BoycottChineseProducts']",371,0,0,151
111,2020-06-23 11:38:04,Good feeling to be a part of this project.     ,KangJing,"['China', 'BeltandRoad', 'BRI', 'India']",298,0,0,47
112,2020-06-23 11:37:59,Pathetic situation for Nepal and alarming situation for India.         ,SharadK20991634,"['Nepal', 'China', 'India']",354,0,0,71
113,2020-06-23 11:37:57, said it has agreed with  to take measures to ease tensions along a disputed stretch of their border.   Live:  ,indusdotnews,"['China', 'India', 'IndiaChinaBorder', 'IndusNews']",16308,1,0,111
114,2020-06-23 11:37:48,Galwan Valley clash: Five short-term and three long-term ways in which India can contain the Chinese threat  by Sreemoy Talukdar      ,rohit_l,"['geopolitics', 'ForeignPolicy', 'India', 'China']",1000,0,0,134
115,2020-06-23 11:37:35," The racist  are the ones that should leave . This city is an international metropolis, all are welcome, get with it or move to their beloved .",ken_waikin,"['HKPoliceTerrorists', 'hongkong', 'China']",100,0,0,143
116,2020-06-23 11:37:24,"Now  will built Delhi-Meerut RRTS strategic projectIndian govt award huge contract to china company todayShanghai Tunnel Eng Comp (STIC) was the lowest bidder for the  projectThe company has won the tender for Rs 1,126 crore  ",By20548922,"['China', 'Patanjali', 'EXO_SC', 'Coronil', 'Safoora_Zargar']",15,0,1,226
117,2020-06-23 11:37:18,Day 3 of the  and no World Leaders are saying anything publicly? Is communication with  THAT BAD that we cant even ask them to stop blowtorching  in ? Majority of people in China  are against this festival  ,GeorgiaRaeBrown,"['YulinDogMeatFestival', 'China', 'dogs', 'Yulin', 'TuesdayMotivation']",2898,0,0,207
118,2020-06-23 11:37:17,After launch of  Baba Ramdev to  : ,ShivIndian07,"['CORONIL', 'China']",18,0,0,35
119,2020-06-23 11:37:05,"'s economy contracted in the three months to June from a year earlier, signaling the start of a recession despite marginal improvements over the previous period when the  roiled the . What does this mean for smaller economies? Follow us . ",ED_Program,"['China', 'coronavirus', 'economy']",494,0,0,239
120,2020-06-23 11:36:33," This gap is in your head which needs some serious psychiatric help, as does your bully, megalomaniacal nation  neutralise these gaps  numbers.What matters is raw courage, grit, calm minds, sharp analysis, experience in warfare.. Indian Army possesses plenty of these",Vijendra1Verma,['China'],865,0,0,267
121,2020-06-23 11:36:33, how to start a food business and sell online   ,1foodmarketer,"['TuesdayThoughts', 'baking', 'china']",819,0,0,48
122,2020-06-23 11:36:28,Spelling out Hong Kong's doom  via    As much as  is a clear top down squashing of  in   is an equally disturbing example of a bottom up destruction of  ...,StrongRThan,"['HongKong', 'Democracy', 'China', 'Seattle', 'USA', 'Democracy']",1014,0,0,156
123,2020-06-23 11:36:20,"  Choose between  and . Can't have both. Even if that happens, India will take a good look at the fact that  has been blocking our bid for a permanent seat in the .",Nuance2020,"['India', 'Pakistan', 'China', 'UNSC']",0,0,0,164
124,2020-06-23 11:36:07,China Orders Attack On Indian Army: US Intel ReportRead Here:       ,TPINewz,"['India', 'China', 'GalwanValleyFaceOff']",123,0,0,68
125,2020-06-23 11:36:05, racism discrimination intolerance violence hateWe must work together to  and  all forms of racism  discrimination.         ,Covid19_fact,"['StandUp4HumanRights', 'Stonebwoy', 'Obaseki2020', 'Ghana', 'الدولار', 'شمال_الرياض', 'EXO_SC', 'EdSheeran', 'China']",31,0,0,124
126,2020-06-23 11:35:47, Help All except  and   Never Trust China ,VeeraHindustani,"['China', 'Pakistan', 'CKMKB', 'PKMKB']",13,0,0,42
127,2020-06-23 11:35:34," in  province recently invited over 1,000 blood donors to enjoy a grand light show on the city's cruise Zhiyi Hao, which is popular among tourists for its drama with performers wearing vintage clothing. ",ChinaDaily_Life,"['Wuhan', 'Hubei', 'China']",307,0,0,203
128,2020-06-23 11:35:20, delivered thousands of names to the  of  at the start of  with NO .   You are a  to the      SHAME ON YOU  ,UkYulin,"['HumaneSocietyInternational', 'Secretary', 'Guangxi', 'June', 'response', 'Guangxi', 'YulinDogMeatFestival', 'DISGRACE', 'civiised', 'world', 'Guangxi', 'Yulin', 'China']",115,0,0,108
129,2020-06-23 11:35:10,"'No orders, verbal or written, have been issued to any port by customs or by the central board of indirect taxes and customs (CBIC) to bar or not to accept containers from ,' a senior Finance Ministry official told us   ",CNBCTV18Live,"['China', 'India', 'AatmanirbharBharat']",839896,9,5,220
130,2020-06-23 11:35:03,"What will 's visit to  mean for  tensions? To know more about it, read the article of our blogger  linked below.        ",EDTimesOfficial,"['Russia', 'IndoChina', 'India', 'ChinaIndiaFaceoff', 'China', 'chinaindiaborder', 'Russia', 'VictoryDay', 'VictoryDayParade']",2624,0,0,120
131,2020-06-23 11:35:02,Should help 's agenda to reduce strategic dependence on  in  ,pratimbose,"['India', 'China', 'pharmaceutical']",1458,0,0,61
132,2020-06-23 11:35:00,Chinese advocacy for economic interdependence  owing to its centrality in global supply chains  could be met with a renewed transatlantic consensus centred on :  ,orfonline,['China'],70112,2,0,162
133,2020-06-23 11:34:47,"After bootickling China, Nepal cedes its land to dragon. Prime Minister Oli can't help but confess and concede.   ",MyNation,"['Nepal', 'China']",23665,12,8,114
134,2020-06-23 11:34:46,"Indian Army Chief, Gen.  visited Army Base Hospital in  on Tuesday, to meet the recovering soldiers injured in a violent  with  army earlier this month.      ",alidawood99,"['Naravane', 'Leh', 'standoff', 'Chinese', 'indiachinastandoff', 'IndiaPushesBackChina', 'india', 'China', 'galwanvalleyclash']",155,1,1,158
135,2020-06-23 11:34:43,One can appreciate a downpour when one is in the shelter. ,FGargam,['China'],156,0,0,58
136,2020-06-23 11:34:37,WHY HAS  SOUTHERN BEEN FLYING A BOEING 737  FOR NINE MONTHS?    $BA      ,theFliegerFaust,"['CHINA', 'MAX', 'aviation', 'Boeing', 'safety', 'airline', 'avgeeks', '737MAX', 'ET302', 'JT610', 'crash']",1338,1,2,73
137,2020-06-23 11:34:31,"Just heard  blame  AGAIN, for HIS OWN decision to force nursing homes to except patients with   and that it comes from Europe not   HOW DOES IT FEEL TO BE A MASS MURDERER? ",zenhabanero,"['COVID19', 'China']",7,0,0,172
138,2020-06-23 11:34:29,Beautiful Azan by Atif Aslam             ,InfoValley0001,"['hajj2020', 'ارطغرل_عمران_خان', 'TuesdayMotivation', 'SaudiArabia', 'ViralVideos', 'viral', 'Trending', 'trend', 'Muslim', 'Islamophobia_In_India', 'islam', 'ErtugrulGhazi', 'Peace', 'China']",9,1,0,41
139,2020-06-23 11:34:25,In world  full of red rosesBe someone alovera Having 101 qualities of cure..   ,Sukoon_tweet,"['شمال_الرياض', 'hajj2020', 'China', 'SalmanKhanIsBULLY']",0,0,0,79
140,2020-06-23 11:34:14,Finally started watching the Chinese dating show Heart Signal ()! Its the first Chinese show Ive ever watched! I think its cute so far         ,FranBatchelor,"['心动的信号', 'HeartSignal', 'Chinese', 'China', 'reality', 'dating', 'LoveStory', 'OBSESSED']",146,0,0,143
141,2020-06-23 11:34:08,"Practically impossible. Just so as to punish Chinese policies, you can't punish 100s of millions worldwide who depend on Chinese goods such medicines. Still international system provides many other tools such travel and economic sanctions against responsible individuals.  ",DhillonHariGTA,['China'],144,0,0,273
142,2020-06-23 11:33:56, Lets work for the  of  like what happened in the ,StreetW36653464,"['balkanisation', 'China', 'USSR']",10,0,0,50
143,2020-06-23 11:33:46,Daniel Hoffman: 's assault on   this project threatens US  spies - everywhere. ://t.co/ZATKPaZRPd,1955Patriot,"['China', 'Texas', 'NationalSecurity', 'ChineseCommunistParty', 'SayWhatYouSee']",150,0,0,97
144,2020-06-23 11:33:14,  ://t.co/6poIZGFPyI India picks a side in the new cold warIt is folly for China to drive its rival into Americas arms,softwarnet,"['India', 'USA', 'china']",1963,1,1,118
145,2020-06-23 11:32:50,Visual representation of Global Times News's multi-front threat (  ) to  during the  faceoff ...       ,aslamkhanbombay,"['Pakistan', 'China', 'Nepal', 'India', 'IndiaChinaBorder', 'chinaindiaborder', 'IndiaChinaFaceOff', 'indiachinastandoff', 'IndiaChinaStandOff', 'IndiaChinaTension', 'Laddakh', 'Ladakh']",905,1,1,103
146,2020-06-23 11:32:46,Same to  this govt is not allowing anyone into 1 inch into my motherland.ur govt were failed when ur party Were ruled.ur party handover land to  and history is saying.This govt not like urs  it is Modi ji govt.Dont speak nonsense by uur Pappu beta.  ,Santosh4IND,"['congress', 'China']",229,0,0,250
147,2020-06-23 11:32:15,"The Death of CosmopolitanismThe coronavirus outbreak has emboldened defenders of the nation-state, in Europe and beyond.    ",salmanmaqsood80,"['hajj2020', 'EXO_SC', 'China', 'Covid_19', 'SaudiArabia', 'Europe']",145,0,1,124
148,2020-06-23 11:32:06,      just what the world needed another blood bath   Ugh,Jannouca,"['China', 'Zimbabwe']",181,1,0,57
149,2020-06-23 11:31:46,In Living in the Unknown:  Muslims who escaped from  share their anxiety of not knowing the whereabouts and conditions of their loved ones. They reveal their struggle for preserving their  amidst the fear of being erased.  ,eclamoureux,"['Uighur', 'China', 'culture', 'HumanRights']",1093,0,0,223
150,2020-06-23 11:31:42, .. Coming soon to  on YOUTUBE.. producedby  Click this link  Click this link to  SUBSCRIBE TO OUR YOUTUBE CHANNEL. ITS FREE            ,Aneke_Twins,"['Clairecloset', 'aneketwins', 'aneketwinstv', 'hajj2020', 'COVID19', 'Obaseki2020', 'Bitcoin', 'Stonebwoy', 'China', 'Ghana']",5615,0,0,136
151,2020-06-23 11:31:41, sent the last satellite to space on Tuesday to complete its global navigation system that will help wean it off U.S. technology in this area. ,StockM_Society,"['China', 'GPS']",293,0,0,143
152,2020-06-23 11:31:18, can you please help   residents get back home? Seems we are forgotten lot.,rajendrsrathore,"['Hongkong', 'china']",24,0,0,75
153,2020-06-23 11:31:11,"    has its faults but it's a great democracy ever so willing to self-correct.However hard  may try to be like  but China is no patch on US' systems  spirit.After winning WW-2 if US were like China, US wouldn't have helped Japan  Germany to reconstruct  develop",Vijendra1Verma,"['America', 'China', 'US']",865,0,0,261
154,2020-06-23 11:31:08,"""Galwan Valley indian condition haha    ",WorldPakistanis,"['LadakhBorder', 'GalwanValley', 'IndianArmy', 'China']",49,3,1,40
155,2020-06-23 11:30:57, removing the chains of  from !                     ,PrinceGersie,"['China', 'debt', 'Africa', 'AfricaChina', 'ZenandeMustFall', 'SatanicChurch', 'ChooseDay', 'Zuma', 'Unemployment', 'day89oflockdown', 'Orania', 'Christians', 'Jesus', 'KatePillay', 'CodieTaylor', 'debtrelief', 'BlackLivesMatter', 'BLM', 'Wits', 'Angie', 'Msholozi', 'NPA', 'MyANC', 'HelenZille']",92,0,0,52
156,2020-06-23 11:30:52, Fearless my ass ! Lift  in  and see what happens.,KarmaOlo,"['Censorship', 'China']",295,0,0,50
157,2020-06-23 11:30:48,How China has Overtaken Japan in Naval Power and Why It Matters Dr. Toshi Yoshihara      ://t.co/wFtPO4J8s1,CIMSEC,"['China', 'Japan', 'Seapower', 'SouthChinaSea', 'WriteFightWin']",7582,3,1,107
158,2020-06-23 11:30:46, China always play with accutal count be it -19   infected or It's soliders died  always lied. ,rupeshtoshniwal,"['Covid', 'ChinaVirus', 'China', 'BoycottChineseProduct']",145,0,0,95
159,2020-06-23 11:30:44,"India, China Don't Need Help: Russian Foreign Minister At Trilateral Meet    ",thehawk,"['India', 'China', 'RussianForeignMinister']",2069,0,0,77
160,2020-06-23 11:30:30,We are back               ,jkuatfinest,"['RutosDownfall', 'COVID19', 'TuesdayMotivation', 'tuesdayvibes', 'EXO_SC', 'hajj2020', 'شمال_الرياض', 'BAEKHYUN', 'China', 'AllLivesMatters', 'Bitcoin', 'COVID__19', 'yemeksepetiboykot', 'طبقوا_البديل_للخريجين']",661,1,2,26
161,2020-06-23 11:30:26,We must not allow the glaring blind spots in the mainstream media's coverage of the virus in the preceding months to disappear down a convenient memory hole.Read the full article: The China Apologists     ,Commentary,"['WHO', 'Coronavirus', 'Media', 'China']",36755,2,1,205
162,2020-06-23 11:30:20," You have no business of calling it fake. The nation who cannot even give due respect to the killed soldiers to protect its fake ego, should be ashamed.  this is shameful",SumitBh76935831,['china'],11,0,0,170
163,2020-06-23 11:30:11, Really wow that's great ...then why don't you tell the truth ? Are you scared ? Panda   ,NANIPV,"['China', 'ChinaMustBeTamed', 'indiachinastandoff']",90,0,0,89
164,2020-06-23 11:30:03,"1. Before today\'s Executive Council meeting  leader  admits that, like most other local ""heavyweights"", she too has not seen the complete draft of the  being drafted by the  ",chopkickpunch,"['HongKong', 'CarrieLam', 'NationalSecurityLaw', 'China', 'npc']",2709,16,10,175
165,2020-06-23 11:30:00,"""Southeast Asia is central to  ambition to be reckoned as a global power. Beijing sees it as a key link in the connectivity chain.""Read \'s latest policy paper   ",IFRI_,['China'],28890,0,1,162
166,2020-06-23 11:30:00,"The - border tension represents an opportunity for the two sides to create a grand bargain that puts a lot of the issues on the table and finds a durable solution, says academic Josef Gregory Mahoney. ",thouse_opinions,"['China', 'India']",111625,3,1,201
167,2020-06-23 11:29:36, But I have evidence to prove that sun only rises for  and rest of the world lives in dark dungeons.       ,GrumpyG50136372,"['China', 'China', 'CCP', 'ChineseProductsInDustbin', 'ChinaIndiaFaceoff', 'ChinaLiedPeopleDied', 'CCPVirus', 'ModiStrongestPmEver']",5,0,0,107
168,2020-06-23 11:29:28,"RSS was busy in changing Indian History,China, Nepal changed India's Geography.  ",imMTF_7,['China'],425,2,0,81
169,2020-06-23 11:29:25,if  comes out today and says trade deal is dead and broke and done....it would be a wrap   wouldn't be able to hide under a fake deal anymore. To many people in the know are saying deal is dead.,Currency365,['china'],3711,3,0,194
170,2020-06-23 11:29:25,"you can officially check out the ""Trap Monster""   on    subscribe and hit that like button!!!                 ",Anohkis,"['Beat', 'YouTube', 'trap', 'beat', 'Flstudio', 'producer', 'BeatMaker', 'typebeats', 'beats', 'InstrumentalMusic', 'instrumentals', 'instrumental', 'hiphop', 'COVID__19', 'China', 'beats']",2039,2,1,110
171,2020-06-23 11:29:23,  must not take the international community response for granted.  is a global concern that will potebntially shape the future of engagement with .  ,Jacobwilson_1,"['China', 'HongKong', 'beijing', 'euchinasummit']",60,0,0,149
172,2020-06-23 11:29:01,"CursorTek    of   and  with their ,  and  in              ://t.co/z20SbqT0db ",cursortek,"['selling', 'bulk', 'data', 'worldwide', 'restaurants', 'hotels', 'Emails', 'Phones', 'socialmedia', 'newyork', 'chicago', 'lasvegas', 'losangeles', 'Dubai', 'china', 'bangkok', 'germany', 'italy', 'turkey', 'istanbul', 'london', 'sydney', 'toronto']",1045,1,1,77
173,2020-06-23 11:28:57,India will win battles both with  nd .  not disclosed their martyred names nd whole india pay homage to our real protector          ,ranjitgurjar01,"['china', 'coronavirus', 'chinesearmy', 'IndiaStandWithArmy', 'indianarmy', 'BharatVsChina']",29,1,0,132
174,2020-06-23 11:28:52,"  Should Get Prepared To Live As A  Neighbour Because If Instigated  Will Show The World How To Tame The  And Countries Like , , ,  ,  Will Look At India For Lessons!",CbrianWarren,"['China', 'Peaceful', 'INDIA', 'Bully', 'Taiwan', 'Vietnam', 'Philippines', 'Australia', 'Tibet']",34,0,0,166
175,2020-06-23 11:28:50,Salute your observations .. hope  would have understood and thought as you did  but  don't have material to understand ,_IndraneelC,"['China', 'XiJinping']",31,0,0,119
176,2020-06-23 11:28:26,"Reuters: US Federal Communications Commission orders \'s Phoenix radio to halt broadcasting Chinese language programs to southern California. Ted Cruz: Phoenix TV is a puppet of the Chinese Communist Party that broadcasts propaganda across the US"" ",PM_Thornton,['China'],5992,12,6,248
177,2020-06-23 11:27:55,  Cyber terrorismt ,liquidstate90,['China'],1,0,0,19
178,2020-06-23 11:27:43,We can even forgive  but can never ever forgive the communist traitors in India.,inrealisation,['China'],766,0,0,80
179,2020-06-23 11:27:17,"   imagery of  in , where  and  share a disputed border, has been used to monitor the unfolding border clash in the region ",AgnieszkaSpace,"['SkySat', 'GalwanValley', 'Ladakh', 'India', 'China']",1299,0,0,123
180,2020-06-23 11:26:56,"   Brother, can you do something? Can you and your team do a successful  to ?",shubham6679,"['CyberAttack', 'China']",132,0,0,77
181,2020-06-23 11:26:39,Chinese Foreign Ministry denies claims of casualties at border       ,BaaghiTV,"['BorderDispute', 'ChinaIndiaFaceoff', 'International', 'Ladakh', 'LadakhBorderDispute', 'BaaghiTV', 'China', 'India']",36325,0,0,69
182,2020-06-23 11:26:35,"Another year of celebration for Lee Minho, happy bday to you from your fans                     ",flowergiftkorea,"['koreanActor', 'koreanActress', 'Kpopstar', 'korea', 'seoul', 'koreaflowerdelivery', 'malaysia', 'flowergiftkorea', 'seoulflorist', 'USA', 'kpop', 'danmark', 'australia', 'hongkong', 'indonesia', 'russia', 'canada', 'china', 'dubai']",252,1,0,96
183,2020-06-23 11:26:33, At 100%  announces the success of the waiting clinical trials for ,0derx,"['Urgent', 'China', 'Corona']",360,0,0,67
184,2020-06-23 11:26:21,"Indian Army Chief, Gen.  visited Army Base Hospital in  on Tuesday, to meet the recovering soldiers injured in a violent  with  army earlier this month.        ",Kashmir_Monitor,"['Naravane', 'Leh', 'standoff', 'Chinese', 'China', 'galwanvalleyclash', 'IndianArmy', 'LADAKHSTANDOFF']",80457,6,0,160
185,2020-06-23 11:26:20," invest in  20/6/20The Chevrolet brand of the US company GM had decided to exit the Indian market in 2017.Later,the company's production plant in Halol area of  was bought by Chinese company MG Motors. GWM will now build vehicles at the same plant in India",By20548922,"['China', 'india', 'Gujarat']",15,2,0,256
186,2020-06-23 11:26:17,Agencies are encouraged to buy products that meet the minimum 50% local content criteria.    ,fmtoday,"['FMTNews', 'China']",151187,0,1,93
187,2020-06-23 11:26:15,  and there is  reusing theirs whilst  just dumps theirs where ever they land,2ontrack,"['SpaceX', 'China']",397,0,0,77
188,2020-06-23 11:26:14,"1890s :: Lime Washers at Work On a Badly Bubonic Plague Infected House In BombayIn 1855   Originated In Yunnan ,  And Spread Across The World Killing Millions  ",IndiaHistorypic,"['Bubonic', 'Plague', 'China', 'ChinaIsCorona']",878931,131,31,160
189,2020-06-23 11:26:12,   This will boost morale of  supporters globally.  anti civil society actions in  is a global threat.  strongly.,Jacobwilson_1,"['Democracy', 'China', 'HongKong', 'StandWithHK']",60,0,0,113
190,2020-06-23 11:26:07,"The news of disengagement between  and  has relieved participants, after days of heated arguments. However, we may see a pause in the index ahead, citing a major hurdle at 10,525 level",maduraitrading,"['India', 'China']",60,0,0,184
191,2020-06-23 11:25:50, Then what is the truth?Why don't you declare actual number of deaths? character is always like ...,babyparamjeet,"['China', 'chameleon']",8926,3,1,99
192,2020-06-23 11:25:48,      How can you trust    1mn in detentionBeards trimmed language banned demolished      lost  1971 and failed  bcoz of  obsession,aruntechone,"['China', 'uighur', 'muslims', 'Arabic', 'mosque', 'Tibet', 'HongKong', 'southchinasea', 'Taiwan', 'TiananmenSquareMassacre', 'Pakistan', 'Bangladesh', 'economy', 'Kashmir']",49,0,0,131
193,2020-06-23 11:25:48,Definitely not a good time to be a PRO Modi         ,TheMonger9,"['H1Bvisas', 'NamasteTrump', 'China', 'AtmaNirbharBharat', 'NepalIndiaBorder', 'Pakistan', 'PetrolDieselPriceHike']",2,1,1,52
194,2020-06-23 11:25:44,"India nudges China, says leaders must be exemplars    ",thehawk,"['India', 'China', 'Jaishankar']",2069,0,0,54
195,2020-06-23 11:25:42,"The ENTIRE NATION is paying the price FOR the 's  DENIAL back in January... especially AFTER  STOPPED all  flights and YOU called him a racistwhen it comes down to it...     CAUSED THE 100,000+ deaths in U.S. ",apppro1,"['FakeNewsMedia', 'Covid19', 'China']",3240,0,0,209
