,timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
196,2020-06-23 11:25:20,Orthodox Jewish woman with strong ties to  to lead America's  new cybersecurity division. Imagine if she were from a Chinese heritage with good links to . Just thinking,Hani_Iskander,"['Israel', 'China']",975,0,0,168
197,2020-06-23 11:25:19,"  The ENTIRE NATION is paying the price FOR the 's  DENIAL back in January... especially AFTER  STOPPED all  flights and YOU called him a racistwhen it comes down to it...     CAUSED THE 100,000+ deaths in U.S.",apppro1,"['FakeNewsMedia', 'Covid19', 'China']",3240,0,0,210
198,2020-06-23 11:25:11,"Im convinced every American has at least 47% crazy in their genes, that should bring all races together as one           ",CamilleLove80,"['TuesdayMotivation', 'tuesdayvibes', 'blaclivesmatter', 'china', 'COVID__19', 'lockdown', 'TrumpResignNow']",117,1,1,121
199,2020-06-23 11:25:06,    what kind of sick army is this??! Wont even let exhausted soldiers sleep peacefully.. just to make stupid propoganda videos. Dumba**es! No wonder u get ur a** kicked!     ,alphonsolife,"['ChineseProductsInDustbin', 'China', 'IndiaStandWithArmyAndModi', 'IndiaPushesBackChina', 'IndiaWillPunishChina']",35,0,0,175
200,2020-06-23 11:24:50,04:44   With the continues rain in  an expert warns that one of the  in the world sitting above the   is at the  impacting over . At 1.4 ,Imam_A_Siddique,"['China', 'LargestDam', 'Yangtze', 'YangtzeRiver', 'RiskOfCollapse', '400MillionPeople']",20292,0,0,137
201,2020-06-23 11:24:50,Remember this guy Craig Rowin he apparently joked about th 1 Million Dollar request . Bitcoin Whales  I wouldnt waste your time in that way ... Give me one hundred  .Hey haters and naysayers I will  succeed .       ,johnmigid,"['Bitcoin', 'BTC', 'TuesdayMotivation', 'China', 'Japan', 'USA', 'Canada', 'UK']",161,0,0,215
202,2020-06-23 11:24:11,You are more likely to die from rabies than corona...          ,IamTresvan,"['China', 'TuesdayMorning', 'lockdown', 'BlackLivesMattters', 'COVID19', 'Riot', 'MartialLaw2020', 'DeepState', 'Corruption', 'SystematicRacism']",23,0,0,63
203,2020-06-23 11:24:10," 's  administration is manipulating border conflicts with , , and  to deflect the countrys dissatisfaction from domestic issues, such as the  outbreak and slowing economy: Chinese experts.  ",PrajwolMa,"['India', 'Modi', 'China', 'Pakistan', 'Nepal', 'COVID19']",28,0,0,190
204,2020-06-23 11:24:05,"  This is so sad. The so called ""Muslim"" countries don\'t care as they don\'t want to say a word against ",govindagopala,['China'],415,0,0,105
205,2020-06-23 11:24:03,"News background  trading ideas for 23/06/2020New outbreaks, Germany pumps, the deal is over               ://t.co/PhPvcrz4ta",Trade24F,"['FundamentalAnalysis', 'newsbackground', 'coronavirus', 'dollar', 'euro', 'USA', 'Europe', 'GOLD', 'Trump', 'usaCoronavirus', 'Oil', 'China', 'Germany', 'England']",413,0,0,124
206,2020-06-23 11:24:01,"We should also ask china to,      should also start protests..........",rahul_india15,"['FreeTibet', 'IndiaPushesBackChina', 'TibetIsNotChina', 'China']",1,0,0,70
207,2020-06-23 11:24:01,Thanks  for such a confidence  ,balochbeelawal,"['china', 'GulwanValley']",3,0,0,31
208,2020-06-23 11:23:38,Chinese Hackers Attempt Cyber Attack On Indian Cyber Space: Maharashtra Cyber CellVia   ://t.co/382diLssyk,rtech_007,"['republictv', 'China', 'CyberAttack']",7,0,0,106
209,2020-06-23 11:23:35," Very important to strengthen our  with  But within a friendship criticizing is important! Its the chance to improve.China has to improve some of their habits, to become a well respected partner What they do with  is against our values ",MJPD14,"['friendship', 'China', 'HongKong']",40,0,0,236
210,2020-06-23 11:23:34,How  has Overtaken  in Naval Power and Why It Matters ,SchneiderKarWHV,"['China', 'Japan']",1045,2,0,54
211,2020-06-23 11:23:33,  It is forbidden to tell the truth here ,kalingashree,['china'],28,0,0,41
212,2020-06-23 11:23:30,    Most Indian companies buy different components from  and assemble hear .. What will be country of origin?,RohitAarrya,['China'],91,0,0,109
213,2020-06-23 11:23:14, Tiktok users may have fallen victim to the  s biggest propaganda scam!And  is now teasing the US users as retarded scums in their own  social media!,tckc612,"['china', 'CCPchina', 'wumao']",371,0,0,149
214,2020-06-23 11:22:38,   .5billion    ,jamiegirardi,"['quidprojoe', 'china', 'ukraine', 'whereishunter', 'obamagate']",30,0,1,16
215,2020-06-23 11:22:37,  you can run but you cant hide hamara hai  hamara hai ,sanjay_904,"['China', 'PangongTso', 'AksaiChin']",340,2,0,55
216,2020-06-23 11:22:35,": ,  agreed to reduce tensions ",HotNewsNaija,"['HimalayanborderClashes', 'China', 'India']",3636,0,0,31
217,2020-06-23 11:22:23," ://t.co/st17muDPBVAmerican operations of China Central Television, China News Service, the Peoples Daily and the Global Times designated foreign missions essentially controlled by the Chinese communist government",softwarnet,"['china', 'USA']",1963,2,1,213
218,2020-06-23 11:22:22,    you can run but you cant hide hamara hai  hamara hai ,sanjay_904,"['China', 'PangongTso', 'AksaiChin']",340,2,0,57
219,2020-06-23 11:22:22, lies revealed by USIntel1 Premeditated attack by China2China lost atleast 35Lives3Wanted to teach India4 Diversionary tactic from   mismanagent. ,pandavwarrior,"['China', 'COVID19', 'IndiaPushesBackChina', 'indiachinastandoff']",27,1,1,146
220,2020-06-23 11:22:18,  I m balochi and I m Pakistani  ,balochbeelawal,"['Kashmir', 'China']",3,1,0,33
221,2020-06-23 11:22:16, Perhaps with state controlled media in  all the fakeness is only expected from ,Arjun_Singh27,"['China', 'China']",14,0,0,80
222,2020-06-23 11:21:58,",  agree to disengage forces after deadly  clash ",APDiploWriter,"['China', 'India', 'Himalaya']",45844,1,2,49
223,2020-06-23 11:21:53,Dragon's SwansongIIThe greed of the  to outsource  handed the  their  dirt-cheap.  estimate that  theft regulated by  causes them an  of $200 billion. ,Eagleeye47,"['West', 'completemanufacturing', 'Chinese', 'IntellectualPropertyRights', 'American', 'thinktanks', 'IPR', 'China', 'annualloss']",8243,0,0,151
224,2020-06-23 11:21:49,Sources - Indian customs stops consignments coming from  and  early today. Hinting that new import duty structures to be in place soon ?  ,SandhyaETprime,"['China', 'HongKong', 'indiachinatrade']",231,2,0,138
225,2020-06-23 11:21:45," Border Clashes: ,  Agreed To Reduce       ",HotNewsNaija,"['Himalayan', 'China', 'India', 'Tensions', 'war', 'worldpowers', 'news', 'politics', 'diplomacy', 'breaking']",3636,0,0,43
226,2020-06-23 11:21:42,"Big investment of  in  after 16 june 2020 An agreement has been signed between  motor company GWM and the  government. Under this, there will be a phased investment of 100 100 million which will create 3,000 jobs",By20548922,"['China', 'India', 'GalwanValleyFaceOff', 'Chinese', 'Maharashtra', 'Patanjali']",15,1,0,212
227,2020-06-23 11:21:37,"Apple CEO Tim Cook opened his WWDC keynote talk by addressing racism, equality, and justice.Meanwhile, millions of iPhones are built under slave-like conditions under a  dictatorship in .",disclosetv,"['communist', 'China']",51217,48,25,187
228,2020-06-23 11:21:36, Is Losing   prin ,danucky,"['China', 'India']",103,0,0,18
229,2020-06-23 11:21:33,"    killed 500.000 people all over the World because of its horrendous ways against animals, with  just like this one in . Yet they still allow this abomination of , they don't care about animals neither about the people that died because of them",GuileSN_BR,"['China', 'WetMarkets', 'Yulin', 'AnimalCruelty']",2136,0,0,246
230,2020-06-23 11:21:29,The story is largely correct so far it's about devastating effects of war with  but then  deliberately misses the complete picture.  Ask any expert- there can be no winners in any nuclear war. It will be the end of  dream.,kumarspoint,"['China', 'Globaltimeschina', 'onechina']",102,0,0,222
231,2020-06-23 11:21:24,"Even if that's true, should be thankful to  for taking the focus away of world's 2nd largest population from ur biggest crime- A famous  saying translated for u- People living in glass houses don't throw stones at others ",CellStrategic,"['China', 'COVID19Pandemic', 'Indian']",555,1,1,221
232,2020-06-23 11:21:20,"""In , outbreak at Xinfadi sparked chorus of calls to tighten hygiene controls in fresh food mkts. This incl a rebuke from Partys disciplinary watchdog, which published a piece attacking environmental  hygiene standards in mkts around the country""",ChinaBeigeBook,['China'],13504,4,1,246
233,2020-06-23 11:21:20,Cyber Security awareness talk for people on radio. Current topic - Cyber attack from  me with    on     ,tweetriz,"['China', 'hacking', 'cyberattack', 'FeverFM']",1581,1,0,104
234,2020-06-23 11:21:12, warns  over actions against 4 more media outlets ,APDiploWriter,"['China', 'US']",45844,1,2,50
235,2020-06-23 11:21:07, Import to : Government to curb  imports from China  India  News     from  ,moneybizines,"['China', 'India', 'pharma', 'Business', 'IndiaChinaStandOff', 'IndiaChinaFaceOff', 'GalwanValley', 'Galwan', 'IndiaChinaBorder', 'Imports', 'China']",830,1,0,75
236,2020-06-23 11:20:52,    India gives medicine to world. Shameless  gives  to world.,liquidstate90,"['China', 'CoronavirusOutbreak', 'BoycottMadeInChina']",1,0,0,62
237,2020-06-23 11:20:37, deriving sadistic pleasure by showing India in poor light: BJP's    ,FinancialXpress,"['Congress', 'SambitPatra', 'China']",648256,6,0,69
238,2020-06-23 11:20:25,Good News!Around 1000 pilgrims will be allowed to perform Hajj this year! At least the Hajj isn't getting cancelled. That's great news!,ayeshocks,"['hajj2020', 'China', 'ارطغرل_عمران_خان', 'SaudiArabia', 'EXO_SC', 'PMImranKhan']",950,5,0,135
239,2020-06-23 11:20:23,"I am really sad to express what Chinese people like this fellow in the pic claimed to be  founder think about  but yet I have anger inside me. I vow today not to use any  products. If Indians love , If Indians love , they sud hate  ",bikramdevpadhi,"['TikTok', 'Indians', 'Chinese', 'India', 'IndianArmy', 'China']",7,0,0,232
240,2020-06-23 11:20:22, should be prepared to counter their any kind of misadventure .       ,chunli010,"['Pakistan', 'China', 'ChinaComesModiRuns', 'chinaindiaborder', 'PakistanAirForce']",101,0,0,70
241,2020-06-23 11:20:21,Ohh no          ,StonerMan41,"['China', 'lockdown', 'Amazing', 'AmericaOrTrump', 'EXO_SC', 'twitch', 'fun', 'hajj2020', 'CedricChouviat']",99,1,0,16
242,2020-06-23 11:20:15,On 25 June 's Airbus  is set to depart from Seattle to Shanghai-Pudong via Seoul-Incheon.   ,aviavoice,"['Delta', 'A350', 'China', 'aviation']",1693,0,1,92
243,2020-06-23 11:20:10,"  The only solution is to declare that  having deliberately not abided by the Sino British Joint Declaration, is in an illegal occupation of . It must immediately get out. A referendum must be held to determine when to establish a sovereign state of . ",FreeD_West,"['China', 'HongKong', 'HK', 'ChinaGetOut']",1072,0,0,252
244,2020-06-23 11:20:08,     from  ://t.co/oYMwDWvkCF,moneybizines,"['IndiaChinaStandOff', 'IndiaChinaFaceOff', 'GalwanValley', 'Galwan', 'IndiaChinaBorder', 'Imports', 'China', 'Tyres', 'Automobile']",830,1,0,29
245,2020-06-23 11:20:07,CHINA INTERNAL RIVALRY ,narayan56449874,['China'],13,0,0,23
246,2020-06-23 11:19:55,The Prologue to Henry   on   publishes 2011 starts with  and the one and a half war. What if its rewritten in 2021?  ,dschauhan_IN,"['Kissinger', 'China', 'India', 'geopolitics']",138,0,0,117
247,2020-06-23 11:19:50, Why does  not dare to speak about the oppression that  is doing with ? Kab tak china ka pichwada muh se saaf karoge ? Kya majburi hai ?,NaveenPunekar,"['Pakistan', 'China', 'Uighur_Muslims']",0,0,0,136
248,2020-06-23 11:19:46,"    finger-pointing others for  issues didnt make itself right!Please help  to reflect on itself for the  ,    human right issues!",tckc612,"['china', 'HumanRights', 'ccpchina', 'Uyghurs', 'taiwan', 'hongkong', 'BoycottChineseProducts', 'CCP_is_terrorist']",371,0,0,130
249,2020-06-23 11:19:18, is the richer version of  .. This on was cool one  ,vdvishal,"['China', 'Pak']",160,0,0,52
250,2020-06-23 11:19:08,How can I know who is online on Twitter  ,Olathefunny,"['sexychallenge', 'China']",978,2,0,41
251,2020-06-23 11:18:58,Best non Chinese smartphone under budget 10000       ,ShaikhJawadAli4,"['BoycottMadeInChina', 'BoycottChineseProducts', 'MadeInIndia', 'China']",0,0,0,53
252,2020-06-23 11:18:50, Takes Another Step to Block  Products With New Rules  ,UrvashiPrakash,"['India', 'China', 'Trade']",1365,0,0,55
253,2020-06-23 11:18:44,$GLBS get in now its about to BLOW..            ,fduparticles,"['webull', 'StockMarket', 'stocks', 'Daytrader', 'investing', 'ElijahMcClain', 'China', 'coronavirus', 'RutosDownfall', 'twitch', 'WhiteLivesMatters', 'whitesLivesMatter']",332,1,0,48
254,2020-06-23 11:18:35,"Fantastic! A   complex  opened in Shunde City, south 's Guangdong Province with more than 20 catering robots producing nearly 2,000 dishes including Chinese food, hot pot and fast food like hamburgers. FOODOM can serve 600 people at the same time ",EDNewsChina,"['robot', 'restaurant', 'FOODOM', 'China']",6125,1,0,247
255,2020-06-23 11:17:49,"Navarro walks back his comment, saying it was not about phase 1 trade deal with  Its still a leak about further trade. Its still a leak about their blaming about -19, with Mnuchin sayin itBTW, So far China has only bought 13% of their commitment of soybeans ",askslim,"['China', 'COVID']",11489,2,0,258
256,2020-06-23 11:17:46,"   ://t.co/dLZT2JRpjhHearing Hainan IntimatelyUS Navy Flyby of Hainan used P-8 with APS-154 AAS (Advanced Airborne Sensor) wide-aperture, AESA (active electronically scanned array) radar with numerous capabilities ",softwarnet,"['china', 'Taiwan', 'Hainan', 'P8']",1963,0,0,214
257,2020-06-23 11:17:43, is torturing citizens of  ,nav_of,"['China', 'HongKong']",12,0,0,27
258,2020-06-23 11:17:37,"Govt to curb low-grade , opportunistic takeover of firms:        from ",moneybizines,"['imports', 'IndiaChinaStandOff', 'IndiaChinaFaceOff', 'GalwanValley', 'Galwan', 'IndiaChinaBorder', 'Imports', 'China']",830,1,0,70
259,2020-06-23 11:17:35, predicts cliff-like drop in Beijing's 2nd-wave COVID outbreak - Jun 23  7:16 AM ET ,PulpNews,['China'],4823,0,0,84
260,2020-06-23 11:17:28, Illiteracy in India  the United States was colonized by China   ,maodada15,"['China', 'India', 'Pakistan']",124,0,0,65
261,2020-06-23 11:17:22,    Prime Reason Behind China's Strategic Time Out at . To STOP the DELIVERIES.             ,Aryanaura,"['Galwan', 'China', 'ChinaIndiaFaceoff', 'galwanvalleyclash']",332,1,0,92
262,2020-06-23 11:17:20,"The  flows to  from the Aksai Chin, a part of JK under the illegal control of . It originates from Samzungling on the eastern side of the Karakoram range and flows West to join the Shyok. ",TheStatesmanLtd,"['GalwanRiver', 'Ladakh', 'China']",12545,4,3,188
263,2020-06-23 11:17:17," \'s  says,""Upholding of international norms is the only way to ensure a durable worldorder"",while  hs bn long working towards junking d current  led -centric worldorder  replace it wth a new -centric worldorder",Vatsanjeev,"['India', 'China', 'UnitedNations', 'West', 'China', 'PoliticallyStuck']",56,0,0,211
264,2020-06-23 11:17:14, launches final  in GPS-like       via  ,Eagleeye47,"['China', 'satellite', 'Beidounetwork']",8243,1,0,40
265,2020-06-23 11:17:13,LIVE   at CWEC meet said that the reason why  acted is failure of foreign policy.Follow for updates: ,TheQuint,"['RahulGandhi', 'China']",539609,16,2,101
266,2020-06-23 11:17:09,"  Tamah roozie hindustanus of Azad  infact, I hope they loose  to  soon and then Indian occupied  can also gets its freedom",JanKashur,"['kashmir', 'ladakh', 'China', 'Kashmir']",208,0,0,123
267,2020-06-23 11:16:48,"  I think u have forget to mentioned 1967, in which India had brutally killed  In 1971   lost the war from  In  how  has broken the neck and smashed the face of   coward soldiers. This is big shame 4  ",Baahuba81796263,"['PLA', 'china', 'PLA', 'vietnam', 'GalwanValleyLadakh', 'IndianArmy', 'PLA', 'ChineseCommunistParty']",4,0,0,201
268,2020-06-23 11:16:23,Let's teach a lesson for both  and  by pulling out of  agreement. They need medicine from us but they need  to be theirs friend. Come India let's put a hurdle during this time    ,Chay_vankar,"['Nepal', 'Pakistanis', 'Safta', 'China', 'Indialeavessafta']",28,0,0,179
269,2020-06-23 11:16:08,Visa free countries for indian                        ,Unblog5,"['Indian', 'Visakhapatnam', 'free', 'Nepal', 'China', 'Mumbai', 'Delhi', 'Lucknow', 'Dubai', 'NEW', 'news', 'Facts', 'Trending', 'ahemdabadnews', 'goals', 'traveling', 'Tourism', 'Rajasthan', 'London', 'Indonesia', 'Bangladesh', 'America', 'TuesdayThoughts', 'tuesdayvibes']",6,0,0,54
270,2020-06-23 11:16:02,"Even as the calls for '' gather pace, a report says there are at least 8 -manufactured machines being used to dig tunnels for big-ticket projects in ://t.co/Zhfw9RpqSt",moneycontrolcom,"['BoycottChineseProducts', 'China', 'Mumbai']",861110,9,2,167
271,2020-06-23 11:15:46,a beautiful  pic: enn heng   ,naturerr,"['sky', 'china']",7138,73,31,29
272,2020-06-23 11:15:38,China is resorting to aggressive acts abroad to avert domestic discontent.       ://t.co/ECdqQ7qQH8,NAR,"['China', 'India', 'coronavirus', 'covid19', 'economy', 'Himalayas', 'Modi', 'XiJinping']",202954,11,6,99
273,2020-06-23 11:15:33,From the archives:  Chinese  Keep Disappearing. This Congressman Wants Answers   ,Schpiel_Tweets,"['Journalists', 'china', 'coronavirus']",18415,0,0,81
274,2020-06-23 11:15:19, Mighty dragon asking donkeys help. Shows the superpower status of     ,irahul007,"['China', 'CCP', 'IndiaPushesBackChina', 'India']",73,0,0,71
275,2020-06-23 11:15:18,"""The worst fears about Chinas ambitions to dominate Hong Kong and destroy its democratic ways are materializing.""   ",Seanan,"['HongKong', 'China']",1545,0,0,116
276,2020-06-23 11:15:06,China  festival goes ahead but virus takes a toll  country run by dogs as politicians.    ,schestowitz,"['dogmeat', 'cpc', 'ccp', 'china', 'cn']",7906,1,1,90
277,2020-06-23 11:15:01,The big fill:  estimates  crude  inventories will  by 440-million barrels over the first six months of 2020  ,ITOnlineSA,"['China', 'oil', 'increase']",2535,0,0,109
278,2020-06-23 11:15:00,"Accusing  of trying to ""divide the nation"" and ""demoralise"" the armed forces during crucial situations,  president J P Nadda asked on Tuesday if it was the ""effect"" of the MoU the Congress had signed with the Communist Party of .",EconomicTimes,"['BJP', 'China']",3615344,37,8,229
279,2020-06-23 11:14:59,Rahul Gandhi does not take any series in India.He is a 50yrs old child.   ,Rooppatti,"['IndiaPushesBackChina', 'China', 'galwanvalleyclash']",138,1,0,74
280,2020-06-23 11:14:52, Puppet of ,sunilksethia,['china'],15,0,0,11
281,2020-06-23 11:14:43,These days  is behaving like Lays ka 5 rs. Wala pack...sirf Hawa... ,SinghRituRaj_,['China'],106,0,0,68
282,2020-06-23 11:14:42,"  China is not our friend. Just like that, everyone stopped talking about the origins of the ""WUHAN VIRUS"". Let\'s not forget this was a Biological Weapon unleashed upon the Free World. ",OHole17,['China'],1237,1,1,186
283,2020-06-23 11:14:33," Or perhaps, it's no longer even acting as a conduit between  and . Just 's puppet now",butterflySerend,"['CCP', 'HongKongers', 'China']",37,1,0,86
284,2020-06-23 11:14:32,"           India and Chinese have Agreed to Ease down the Tension over Border Situation.Chinese Government is still trying to hide Casualties Figures, Don't know why? ",AKSHAYYADAV131,"['India', 'China']",319,0,0,167
285,2020-06-23 11:14:22,New    A320-251N  flying near  at 6150ft at 272.4mph heading SW with tail B-30EZ  781939      ,Foxcharlie,"['Aircraft', 'Airbus', 'HongKong', 'ChinaSouthernAirlines', 'China', 'ADSB', 'RaspberryPi']",73,0,0,94
286,2020-06-23 11:14:16,Any country that condones brutal killings of innocent beings like  does in  every year should be ashamed! FU  !! I hope Covid-19 finds you all. Bastards from  may you and generations of your offsprings never find peace!,Rascal207,"['China', 'Yulin', 'China', 'Yulin']",392,0,0,219
287,2020-06-23 11:14:00," ordered attack on Indian troops in  : US IntelligenceA senior Chinese general authorised his forces to attack  in the week, resulting in killing dozens  escalated tensions between the two  ",Eagleeye47,"['China', 'GalwanRiverValley', 'Indiantroops', 'GalwanValley']",8243,0,0,190
288,2020-06-23 11:13:55,Five Indigenous  Systems  Can Induct To Narrow Gap In  Capabilities With   via ,prateekpandya,"['Weapon', 'India', 'Military', 'China']",247,0,0,79
289,2020-06-23 11:13:51," starts ring-fencing its Emperor 11, to avoid impending economic sanctions.  and the world are watching. Blaming a trigger- happy general wont stop their trade loss.The world wants an apology first for , and then .",jvbakshi,"['China', 'India', 'COVID19', 'GalwanValley']",1944,0,0,214
290,2020-06-23 11:13:38,"  rise 300 points after  clarifies that U.S.   deal isn't over, with agreement via  by President Trump - will  rally again, especially  heavy  lead by    ? ",ayokasystems,"['stocks', 'futures', 'Navarro', 'China', 'trade', 'Twitter', 'markets', 'technology', 'Nasdaq', 'Apple', 'Microsoft']",1323,0,0,156
291,2020-06-23 11:12:49,"Pakistan has become the first foreign country to use China-based global positioning system (GPS), following a bilateral agreement aimed at strengthening cooperation in satellite navigation system.  ",CPSDOfficial,"['Pakistan', 'China']",864,2,0,198
292,2020-06-23 11:12:43,After India goes begging to Russia for help it has been told categorically that dispute between $India   doesn't need any help or interference from the outside. In other words India told to GET LOST!   ,MF_insaf,"['China', 'chinaindiaborder', 'IndiaChinaBorder', 'kashmir']",38,0,0,202
293,2020-06-23 11:12:10," IF YOU REALLY WANT TO KNOW WHAT IS HAPPENING IN THE UNITED STATES, TAKE THE TIME TO WATCH THIS VIDEO.                ",SPECULATOR444,"['USA', 'PROTESTS', 'BLM', 'ANTIFA', 'SUBVERSION', 'WHITE', 'BLACK', 'UK', 'POLITICS', 'LAW', 'TRUMP', 'BLACKLIVESMATTER', 'USSR', 'RACISM', 'RUSSIA', 'CHINA']",105,0,0,118
294,2020-06-23 11:12:08," Products: Govt seeks product-wise details from industry to curb cheap, low-quality  from China:   News    ",moneybizines,"['China', 'imports', 'India', 'Business', 'GalwanValley', 'Galwan']",830,1,0,107
295,2020-06-23 11:12:01,All the tea NOT in CHINA - a Lament.  via     ,Trebornotrub,"['tea', 'china']",1627,0,0,46
296,2020-06-23 11:11:45,Have your    boss  incremented your salary? ,vk_bhatia2014,['china'],195,0,0,44
297,2020-06-23 11:11:36, is a ass clown.. actually the entire  administration are ass clowns..  ,johnnyb312,"['Navarro', 'trump', 'China', 'coronavirus']",328,0,0,72
298,2020-06-23 11:11:18,Khel Das Kohistanis Speech in National Assembly  22 June 2020  Link:            ,CTV_Digital,"['CapitalTV', 'NASession', 'China', 'IndiaChinaTension', 'India', 'NarendraModi', 'NationalAssembly']",610922,6,0,80
299,2020-06-23 11:11:08,In this episode JC and I interviewed Lucy Liu from !What a story:- 4 Chinese co-founders- Starting in Australia- Returning back to  w/ a foreign company- Building unique  multi-cultural team- Scaling globally,yourchinaguy,"['China', 'yourchinaguy']",2472,0,0,208
