timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
2020-05-18 14:21:01,"b'Everything you need to know for Monday and the week ahead about higher ed and the coronavirus. Plus, a special Q&amp;A with a university psychologist. https://t.co/BNSZYKA6Cj'",b'insidehighered',[],243068,0,0,174
2020-05-18 14:21:00,"b'Vicks VapoRub Ointment, 6 Ouncehttps://t.co/lppUm41H1h#CoronaVirus #Supplies #Restock #BwcDeals https://t.co/ul0uiUDx8B'",b'BwcDeals',"['CoronaVirus', 'Supplies', 'Restock', 'BwcDeals']",17066,2,0,119
2020-05-18 14:21:00,b'Novel Coronavirus: Find a Test Site Near You https://t.co/TqUFZEk1d8',b'my511NY',[],2100,0,0,68
2020-05-18 14:21:00,b'\xe2\x80\x9cHow can we protect our people in the long term? We cannot see any kind of option.\xe2\x80\x9d @RoKhinMaung4 on what Rohingya refugees are facing as COVID-19 emerges: https://t.co/iGpBlZDcjK',b'newhumanitarian',[],96150,0,0,183
2020-05-18 14:21:00,b'President Donald Trump went after former President Barack Obama after he slyly criticized the current administration\xe2\x80\x99s poor response to the coronavirus pandemic. https://t.co/16T1P7J4bI',b'HuffPost',[],11494680,3,3,187
2020-05-18 14:21:00,b'President Donald Trump went after former President Barack Obama after he slyly criticized the current administration\xe2\x80\x99s poor response to the coronavirus pandemic. https://t.co/ZMdDy60bY0',b'HuffPostPol',[],1431544,0,0,187
2020-05-18 14:20:59,b'@Liberalkimmyboy What does painting have to do with coronavirus?',b'cncncnc39007589',[],0,0,0,64
2020-05-18 14:20:59,b'Is the Federal Reserve thinking about holding America hostage over a coronavirus vaccine? #StopTechnocracy https://t.co/W08840tO4E https://t.co/Zirf8sDyd6',b'StopTechnocracy',['StopTechnocracy'],10581,1,1,154
2020-05-18 14:20:58,"b'@RealJamesWoods A ""new"" normal.  Like in ""novel?""  Like in novel coronavirus?#SayNoToNewNormal'",b'misstozak',['SayNoToNewNormal'],17721,0,0,94
2020-05-18 14:20:58,"b""China's Xi pledges $2B to global coronavirus fight #TeamWorldSupporter https://t.co/MKEjO9qwW5""",b'WorldSupporter',['TeamWorldSupporter'],619,0,0,94
2020-05-18 14:20:58,"b'Actor Sean Penn, Mayor Lori Lightfoot to tour Chicago coronavirus testing facility https://t.co/7ucAo0i8sd'",b'tkarow',[],1515,0,0,106
2020-05-18 14:20:58,b'@Stop_Trump20 Coronavirus in its human form.',b'shannonsnow34',[],603,1,0,44
2020-05-18 14:20:57,"b'@Katelyn88393586 @rose_bridget George Soros owns Virus Lab in Wuhan, Soros gave $35 Mil to Hillary in 2015/16 Soros BBF w Bill Gates Indictments were coming down the pike for Hillary. Surprise the Coronavirus hit the world at that time. WOW! Oops Epstein is dead..'",b'LadyJadeDawn',[],1409,0,0,264
2020-05-18 14:20:57,"b'Among many #LastDance takeaways was the respect NBA players showed for each other, even after tough games. And I wondered if @MLB Players, once the Coronavirus is over, could shake hands after a series? #BestDocumentaryEver https://t.co/vMmq9cKUSY'",b'PaulByrd36',"['LastDance', 'BestDocumentaryEver']",36277,1,0,247
2020-05-18 14:20:57,b'How long will it take for #NewYork #NewJersey #California and other blue states to #WakeUp and get rid of their destructive #Democrap leadership #Cuomo #Newsom #Pelosi #Schiff #DeBlasio #Garcetti #Murphy #coronavirus #PowerHungry nazis',b'asawvel',"['NewYork', 'NewJersey', 'California', 'WakeUp', 'Democrap', 'Cuomo', 'Newsom', 'Pelosi', 'Schiff', 'DeBlasio', 'Garcetti', 'Murphy', 'coronavirus', 'PowerHungry']",26,0,0,235
2020-05-18 14:20:57,"b'NEW NUMBERS: Hospitalization numbers continue to slightly drop as the number of total cases in Maryland nears 40,000. https://t.co/kTCVUfglZ5'",b'wjz',[],254138,0,0,141
2020-05-18 14:20:57,b'I\xe2\x80\x99m in. Take my money. #COVID19 detection. https://t.co/PEgLBDBfzw',b'dizzytaylor',['COVID19'],733,0,0,68
2020-05-18 14:20:57,b'More European flights to resume in July but demand seen low. https://t.co/VWh5G8wsVx',b'fox28columbus',[],51426,0,0,84
2020-05-18 14:20:56,b'What Do Countries With The Best Coronavirus Responses Have In Common? Women Leaders https://t.co/UidgSkhG7Y',b'Gabriel_Montoya',[],13824,0,0,107
2020-05-18 14:20:56,b'Daily updates on coronavirus (COVID-19) advice and support for businesses in Scotland - 18 May 2020 #covid19 # #employers https://t.co/g9Y8ksFfV9',b'LynneEEA',"['covid19', 'employers']",269,0,0,145
2020-05-18 14:20:56,b'Cash-strapped India\xe2\x80\x99s economic plan unlikely to soften coronavirus\xc2\xa0blow https://t.co/swizTOgLgF',b'OpenviewOpen',[],51,0,0,98
2020-05-18 14:20:56,"b""Stanford University doctor: 'You are mistaken' if you think coronavirus lockdowns provide safety \xe2\x80\x93 True Pundit - https://t.co/zge0qlXLJ9 via @shareaholic""",b'AU_bebe',[],7624,0,0,155
2020-05-18 14:20:56,"b'Britain backs investigation into origins of coronavirus, amid hopes China will accept independent review https://t.co/mR0jp5HBUl'",b'ramsey_tea11',[],6,0,0,128
2020-05-18 14:20:55,b'Hundreds of Mass. workers say companies failed to protect them from COVID-19 https://t.co/tg1hzZDyYJ via @BostonGlobe',b'BonhoefferLives',[],6795,0,1,117
2020-05-18 14:20:55,b'@ComicOzzie58 @Deplorable1520 Psychological projection from a useful idiot...https://t.co/LKPBIYXz5nhttps://t.co/IXLkD3DWJ1',b'DangerousAbout',[],1204,0,0,123
2020-05-18 14:20:55,"b'@PennyPhotos1 @AllHatNoCattle3 @dondona87804441 @the_resistor @realDonaldTrump Sure stay at home. You just mught be at more risk. Ask, Cuomo.https://t.co/ekJIKNnLjh'",b'knox8ball',[],29,0,0,164
2020-05-18 14:20:54,b'We\xe2\x80\x99re running out of time to flatten the curve \xe2\x80\x94 for climate change https://t.co/U30KvCRfvM via @grist',b'torystephens',[],1810,0,0,106
2020-05-18 14:20:54,b'These governors get failing grades for coronavirus economic response: Stephen Moorehttps://t.co/I1Cgwg11NW',b'sailorJack2019',[],3045,0,0,106
2020-05-18 14:20:54,b'Yeet. https://t.co/mgCE0Axch6',b'RCProudie',[],2258,2,0,29
2020-05-18 14:20:54,"b'$MRNA Announces Positive Interim Phase 1 Data for its mRNA Vaccine (mRNA-1273) Against Novel Coronavirus, stock shoots +18.04% https://t.co/7tzh8uddFy'",b'NewsQuantified',[],1882,0,0,150
2020-05-18 14:20:54,"b'Not the Onion! :-)(   Eric Trump claims coronavirus is Democratic hoax, will \xe2\x80\x98magically\xe2\x80\x99 vanish after 2020 election https://t.co/36NODrSXDg'",b'vardi',[],7197,0,0,143
2020-05-18 14:20:54,"b'Labour MP @NavPMishra asks how councils will continue to pay care staff when the #coronavirus lockdown is over.He says his council in Stockport faces a ""staggering shortfall"" of \xc2\xa325m, with \xc2\xa341m already paid to tackle pandemic.#COVID19: https://t.co/HkFEORsAsh https://t.co/nlyhEV3sZ3'",b'SkyNews',"['coronavirus', 'COVID19']",6097637,0,2,285
2020-05-18 14:20:53,b'180 churchgoers possibly exposed to COVID-19 https://t.co/LHnBvuPhEd via @YahooNews',b'HillaryEtidian2',[],274,0,0,83
2020-05-18 14:20:52,"b'This is not true.So far, no spike in coronavirus in places reopening: U.S. Health Secretary Azar.https://t.co/IV85enH4jD'",b'freyja4good',[],812,0,0,120
2020-05-18 14:20:52,b'Biotechnology company Moderna said its experimental vaccine for COVID-19 showed promise in early trials and it looks to advance the vaccine into late-stage trials in July https://t.co/1DAxECnCxT https://t.co/CmV4I7wgjH',b'Reuters',[],21941149,17,10,218
2020-05-18 14:20:52,"b'I have questions.  Why is @jon_wertheim (primarily a sports journalist/writer)  interviewing Arundhati Roy (Indian author) about, of all things, Coronavirus?  Anyone? Anyone? https://t.co/l36dET9exW'",b'Nina201710',[],501,1,0,198
2020-05-18 14:20:52,"b""High Inpact Flix &amp; Red Ice TV: Coronavirus: They've Got You on LOCKDOWN for THIS?! https://t.co/Q6Rse2QO8M""",b'flude_tom',[],308,0,0,110
2020-05-18 14:20:50,"b""The coronavirus pandemic is nature's wake-up call to humans who have lost their Way https://t.co/UCU8tXAJtG #LINETODAY""",b'LilDivaz1',['LINETODAY'],1325,0,0,118
2020-05-18 14:20:50,"b'Los Angeles to shut off water, power of nonessential businesses that refuse to close amid coronavirus https://t.co/QxAXULxv19 #FoxNews'",b'SammyGe59280744',['FoxNews'],13,0,0,134
2020-05-18 14:20:49,b'\xe2\x80\x9cWhen you start seeing where the cases are coming from and the demographics \xe2\x80\x94 I\xe2\x80\x99m not worried.\xe2\x80\x9dhttps://t.co/WSVTkoeNLq',b'scobro54',[],17,0,0,126
2020-05-18 14:20:49,"b'I\xe2\x80\x99m Sick of Asking Children to Be Resilient: ""Surviving life\xe2\x80\x99s hardest blows should not be celebrated \xe2\x80\x94or expected.... To expect resilience without justice is simply to indifferently accept the status quo."" https://t.co/7dC9aEBYaW'",b'clclyne',[],4373,0,0,236
2020-05-18 14:20:49,"b'Colorado man died of #alcohol poisoning, but death was later #blamed on coronavirus: report https://t.co/sRmT15U7dQ'",b'JacksonJennings',"['alcohol', 'blamed']",1464,0,0,115
2020-05-18 14:20:48,"b""Bank Allows Her To Skip Mortgage, But She's 'Terrified' About A Balloon Payment https://t.co/vFmxd0Q93d https://t.co/QMvUc4gpdz""",b'whatsnews123',[],1863,0,0,127
2020-05-18 14:20:48,b'Should insurance companies pay for coronavirus shutdown losses? Philly businesses are taking them to court. https://t.co/nro8BLLdxo via @phillyinquirerA reminder @senatorhughes is proposing a bill to temporarily change business interruption insurance and help PA businesses.',b'SenHughesOffice',[],4263,0,0,274
2020-05-18 14:20:48,b'Labour to plan green economic rescue from coronavirus crisis | Green economy | The Guardian https://t.co/51qgVYSvWr',b'ezziewilf',[],3235,0,0,115
2020-05-18 14:20:47,"b'Obama, Malala, Jonas Brothers Send Off Class Of 2020 In Virtual Graduation https://t.co/2DnNf2IXtY'",b'pahlrs',[],1958,0,0,98
2020-05-18 14:20:47,b'Are you looking for #COVID19 resources to support your work? Then look no further. We\xe2\x80\x99ve compiled a list of useful resources for people working in the #HIV response across the globe \xe2\xac\x87\xef\xb8\x8f https://t.co/ljcD85AB8H',b'Avert_org',"['COVID19', 'HIV']",4666,0,0,214
2020-05-18 14:20:46,b'Pompeo backs away from theory he and Trump were pushing that coronavirus originated in Wuhan lab #SmartNews  https://t.co/s62eYFAVWp',b'cingal50',['SmartNews'],13640,0,0,132
2020-05-18 14:20:46,"b'Sharma: \'UK will be first to get access\' to vaccines.""The UK will be the first to get access"" to a vaccine being developed by Oxford University, in partnership with the pharma company AstraZeneca, Alok Sharma announced on Sunday.#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/wO18xQwWBc'",b'WorldCOVID19',"['coronavirus', 'COVID19']",103,0,1,298
2020-05-18 14:20:45,b'Under the direction of governor DeSantis the state of Florida is hiding info about Covid deaths from citizens.This is DeSantis\xe2\x80\x99 dark pattern; citizens facing health crisis and the governor tries and prevents them from seeing the truth.#wtpFL2020https://t.co/jxigHIXJig',b'eileenvan55',['wtpFL2020'],4526,0,1,270
2020-05-18 14:20:45,b'@patsutherlandja @kaminajsmith Yesterday. No negotiations. No talks.  https://t.co/dL5THA5XWM',b'TheTerribleTout',[],2957,0,0,93
2020-05-18 14:20:45,"b'Amazon, UCSF Partner for COVID-19 Genome Sequencing Projects &amp; More #Coronavirus Updates | Newsletter is out now. https://t.co/PADvLkkp4U #Amazon #CloudComputing'",b'HITAnalytics',"['Coronavirus', 'Amazon', 'CloudComputing']",4311,0,0,165
2020-05-18 14:20:45,"b""It's hard to flee from your abuser during a coronavirus lockdown https://t.co/AiOFzBwxbR via @nbcnews""",b'danwibg',[],3413,1,0,101
2020-05-18 14:20:45,b'An experimental vaccine from Moderna shows promising early signs that it can create an immune-system response in the body that could help fend off the new coronavirus https://t.co/uNZYzmyaeP via @business',b'luzi_ann',[],757,0,2,204
2020-05-18 14:20:44,"b'@JDShuttlesworth Right-wing pastor Jonathan Shuttlesworth said \xe2\x80\x9cAmerica will be minimally affected\xe2\x80\x9d by the coronavirus due to President Trump\xe2\x80\x99s support for Israel\xe2\x80\x9d. Please, for the love of God, don\xe2\x80\x99 t follow this LIAR'",b'LorenzoDonoghue',[],39,0,0,227
2020-05-18 14:20:44,"b'coronavirus The Almighty, who sent the ""Chosen One,"" knows demonic #Trump is  lying, deceiving &amp; CAUSING for fun. And the Almighty ""may"" also know that those who willingly help Trump get away with it are .. guilty too. #Trump can fool the cult but he can\'t fool his maker https://t.co/erLX5aHmdf'",b'911covfefe',"['Trump', 'Trump']",19,0,0,299
2020-05-18 14:20:44,"b'US lockdown protests may have spread virus widely, cellphone data suggests https://t.co/K8ToZuVfjZ'",b'azcourier',[],912,0,0,98
2020-05-18 14:20:44,b'Moderna\xe2\x80\x99s coronavirus vaccine shows encouraging early results in human safety trial https://t.co/50SaFgPMXT',b'iAmMissMichelle',[],7443,0,0,109
2020-05-18 14:20:44,"b'@JKprivateArmy @JK_Glitters Yes, I attach this news in the last thread of my tweet. Jz hoping that people will be clear abt the timeline, don\xe2\x80\x99t distort the fact &amp; don\xe2\x80\x99t create new rumors. Don\xe2\x80\x99t anyhow attack or badmouth before knowing the situation in SK during that time https://t.co/gUw9tGqZoz'",b'pure_kiluvjk',[],403,0,0,305
2020-05-18 14:20:43,b'School students are facing a bleak future as a result of this crisis. The switch to online learning has already exposed the lie that we are all in this together. Those from rich families can access the best tutors and resources online. https://t.co/FxUuO8M5oC',b'MarxistStudent',[],3326,0,0,259
2020-05-18 14:20:43,b'Thai traffic back to gridlock as coronavirus measures\xc2\xa0ease https://t.co/r6cOfk2q3m',b'zlabiz',[],48,0,0,83
2020-05-18 14:20:43,b'Missouri GOP pushes bill that would force some to risk their health to vote https://t.co/lutuFZgDTo',b'JoeKing3333',[],16113,0,0,99
2020-05-18 14:20:43,"b'NYC Mayor de Blasio says antibody testing began today for 140,000 first responders\xc2\xa0and healthcare workers https://t.co/zAolMlr0CV https://t.co/0Pqyg9ao64'",b'CBSNews',[],7573606,15,6,154
2020-05-18 14:20:43,b'#Netherlands #belastingdienst announce sales of protective face masks to be #VAT zero-rated from 25 May to 1 Sep 2020 #coronavirus  https://t.co/A5fCEafb8X',b'JeffAtSovos',"['Netherlands', 'belastingdienst', 'VAT', 'coronavirus']",26,0,0,155
2020-05-18 14:20:42,"b'Reopen crowd and white voters in general believe blacks are to blame for being affected more disproportionately (""personal responsibility\xe2\x80\x9d) ... while not believing the same thing for other groupshttps://t.co/s28B91PwGu https://t.co/qEEABSEeCs'",b'realworldrj',[],2375,0,0,244
2020-05-18 14:20:42,b'I think the over 70\xe2\x80\x99s need a reminder that they should still be protecting themselves. I\xe2\x80\x99ve been to the garden centre and around a third of people there were elderly #coronavirus #COVID19',b'BetterResearch',"['coronavirus', 'COVID19']",6594,0,0,191
2020-05-18 14:20:42,b'Moderna shares surge following positive data on coronavirus vaccine trial - CNBC https://t.co/YjGsZdtRaR',b'MPhilipOliver',[],8088,0,0,104
2020-05-18 14:20:42,"b""When you are in ICU medical coronavirus you will haven't mods for using Mobile device .... Breathing machine is not the best medical method..I can only tell you about that.World Herbal Medicine Association Founder Mr Wong Ka Kuen https://t.co/8VR6dBmM4a""",b'WongKaKuen',[],131,0,0,253
2020-05-18 14:20:41,b'@bheater In California apparently. Everyone was gleefully shooting video of the flyover at crowded beaches celebrating our victory over coronavirus.',b'fruhlinger',[],4863,0,0,148
2020-05-18 14:20:41,b'@MrColionNoir @Skillsetmag Colion rocking that new coronavirus haircut.',b'LamartGomillio1',[],1,0,0,71
2020-05-18 14:20:41,"b'Liz Peek: As coronavirus and Biden fade, Trump and economy get this good news https://t.co/TUcFJeUtZO #FoxNews'",b'alanw157',['FoxNews'],24127,0,0,110
2020-05-18 14:20:40,b'In our Podcast of the Day; Blaire Palmer \xe2\x80\x93 a digital nomad specialising in leadership \xe2\x80\x93 speaks about how the sudden shift to home working in the current coronavirus outbreak may impact the way we work in the future.Do you agree? Click here to listen; https://t.co/TEwmaTYYgl https://t.co/w6Y9zKzerx',b'EngagingWorks',[],585,0,0,302
2020-05-18 14:20:40,b'A medical technique popular in the first half of the 20th century for treating lung diseases could prove beneficial in treating coronavirus patients - a new study at @HUS_uutisoi   is looking at the possibilities. https://t.co/LxWnEbwz62',b'NewsNowFinland',[],2834,0,0,237
2020-05-18 14:20:40,"b'Vladimir Putin said Monday that the coronavirus situation in Dagestan required urgent attention and that the region should receive additional equipment, medicines and testshttps://t.co/lxlu288XR6'",b'MoscowTimes',[],135021,0,0,195
2020-05-18 14:20:40,"b'NO SPIKE in coronavirus in places reopening, U.S. health secretary says https://t.co/Db4uQIZT0S via @pamelageller'",b'FirebaughNorman',[],11971,0,0,113
2020-05-18 14:20:40,b'Why Belgium has recorded so many coronavirus deaths https://t.co/79pioUwzPD',b'AnalyticaGlobal',[],2435,0,0,75
2020-05-18 14:20:40,"b'\xe2\x80\x98Straight-Up Fire\xe2\x80\x99 in His Veins: Teen Battles New Covid Syndrome https://t.co/A8T8VvucQA Pure terror when a child gets sick like this. Watch your kids carefully. How marvelous that Jack is recovering and we wish him a healthy, happy, wonderful life.\xf0\x9f\x8c\x88\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xf0\x9f\x92\x99'",b'CoraSheldon',[],271,0,0,269
2020-05-18 14:20:40,b'WHO faces global call for investigation at general assembly https://t.co/sIEudNc3EW via @nbcnews China is doing what Trump refuses to do and that is taking charge of the COVID-19 situation!!!',b'ButchBrobst15',[],115,0,0,191
2020-05-18 14:20:39,"b'Idiots that believe Russian and Trump propaganda on fox.  US lockdown protests may have spread virus widely, cellphone data suggestshttps://t.co/Dczxwx7DcF'",b'deesbarbara',[],3823,0,0,155
2020-05-18 14:20:39,b'The House\xe2\x80\x99s latest coronavirus relief bill gives stimulus payments to unauthorized immigrants https://t.co/1gtDWcUBA7',b'MemesAndTruth',[],2061,0,0,119
2020-05-18 14:20:38,"b""@mitsy47002140 @DavidCornDC I'm sorry you are full of shit we have several major nursing homes that have no coronavirus in staff or in patients because of Andrew Cuomo.""",b'ThatsMissLori2U',[],345,0,0,168
2020-05-18 14:20:38,"b""CEO: Post-virus travel will be as fun as 'open-heart surgery' https://t.co/6U2rMZNyps""",b'CarterKvbbiz',[],894,0,0,85
2020-05-18 14:20:38,"b'Washington state ordered $227.5 million in coronavirus supplies from a Chinese firm, but deliveries have trickled in | The Seattle Times https://t.co/ovcOPz8Hgt'",b'Originalmugwug',[],1108,0,0,160
2020-05-18 14:20:38,"b'Trump\xe2\x80\x99s Top people at the at a bunch of Ignorant, Uneducated Fake Doctors who knows nothing as to what is need to do Coronavirus Test. https://t.co/D0D48wQEak'",b'DeniseLumpkin58',[],166,0,0,160
2020-05-18 14:20:37,"b'Indonesia reports 496 new coronavirus infections, 43 deaths https://t.co/wNivV3REbW #world #news https://t.co/dxhmwA3Gav'",b'WorldFishNews',"['world', 'news']",3,0,0,120
2020-05-18 14:20:36,"b""Live music lifts spirits in Burkina Faso's coronavirus curfew https://t.co/lviX7R1YLJ #world #news https://t.co/ywiQtALbfP""",b'WorldFishNews',"['world', 'news']",3,0,0,122
2020-05-18 14:20:36,b'Premier League clubs vote on return to training https://t.co/rHGI29DUUS',b'TheBusbyBabe',[],5495,0,0,71
2020-05-18 14:20:36,b'Maplewood Coronavirus Update: Township Exploring Option to Test Residents Locally https://t.co/IrkbXIsiIJ',b'TapintoSOMA',[],1027,0,0,105
2020-05-18 14:20:36,b'China announces it has three vaccines against the coronavirus in phase\xc2\xa02 https://t.co/2ao7anW7nT',b'En24_News',[],235,0,0,97
2020-05-18 14:20:36,"b'One in three patients who fall severely ill with #COVID develop deadly #bloodclots that trigger #heartattacks, #strokes and organ failure https://t.co/8WnfYErgXL'",b'mikeppahs',"['COVID', 'bloodclots', 'heartattacks', 'strokes']",3224,0,0,161
2020-05-18 14:20:36,b'@errollouis the vaccine grift is also getting kind of grift-y https://t.co/NTA6PIOwMi',b'davidgoldiner',[],1037,0,0,85
2020-05-18 14:20:35,"b""Special Report: 'Death Sentence' - the hidden coronavirus toll in U.S. jails and prisons https://t.co/qEylzJtle2 #world #news https://t.co/NmwgQALtbE""",b'WorldFishNews',"['world', 'news']",3,0,0,149
2020-05-18 14:20:35,b'@ThomasP11580995 @RLFARROW777 @bacarty2 @ClasiqueAffairs @KeeleyFox29 @GovMurphy @FOX29philly Isnt that the Harvard guy busted at the airport with active coronavirus. Gates should be extradited to Italy to stand trial',b'ToddCarden2',[],398,1,0,217
2020-05-18 14:20:35,"b'Is your business ready to go back to work ? If you need any #socialdistancing #Poster,#FloorStickers,#Signs please contact us.#stockport #manchester #printing #coronavirus #lockdown #brucebonus https://t.co/hdSJ1tphLV'",b'hb_printing',"['socialdistancing', 'Poster', 'FloorStickers', 'Signs', 'stockport', 'manchester', 'printing', 'coronavirus', 'lockdown', 'brucebonus']",1342,0,0,217
2020-05-18 14:20:35,"b""The Veggie Van was designed to serve areas that don't have easy access to grocery stores. Now, the program is using the flexibility of a produce department on wheels to fill new gaps created by the coronavirus: https://t.co/xstO2yM0uX @LocalMattersOrg""",b'PaigePfleger',[],4121,0,0,251
2020-05-18 14:20:35,b'Expert links Russia\xe2\x80\x99s low coronavirus death rate to high herd immunity:https://t.co/XtLZncjway https://t.co/ZA4l1brkvh',b'tassagency_en',[],60466,0,0,120
2020-05-18 14:20:34,b'#Coronavirus #obamaGate is still the top trend even if it is being hidden',b'robertrobq',"['Coronavirus', 'obamaGate']",26303,1,1,73
2020-05-18 14:20:34,b'Russian army sets up mobile hospital to fight coronavirus at Siberian gold mine https://t.co/v72rdPGsx8 #world #news https://t.co/u0968ZwYqS',b'WorldFishNews',"['world', 'news']",3,0,0,140
2020-05-18 14:20:34,"b'Hair stylists, barbers flooded with clients after coronavirus lockdown lifted https://t.co/GUkQ60x8Vd via @TheStarPress'",b'SafeStellar',[],99,0,0,119
2020-05-18 14:20:33,b'When the Outside Matters More Than Ever: 6 Curb Appeal Tricks To Attract Buyers During Coronavirus https://t.co/ewyusRSsS3 https://t.co/Ck1iajNfy4',b'JodieSellsHomes',[],40,0,0,146
2020-05-18 14:20:33,b'Gabriel Scally: Republic meets the tests to exit coronavirus lockdownvia @IrishTimeshttps://t.co/GWNrVFld6e A sobering distinction between north and south of this Ireland is explained by \xe2\x81\xa6our public health expert @GabrielScally\xe2\x81\xa9',b'MargaretWard1',[],4641,0,0,232
2020-05-18 14:20:33,"b'Beijing Dismisses \xe2\x80\x98Premature\xe2\x80\x98 Call for Inquiry into Chinese Coronavirus Okay, Investigate the WHO, Gates And Fauci Insteadhttps://t.co/F7NHrFPI4t'",b'GordyDoesNotLie',[],4442,0,0,149
2020-05-18 14:20:33,"b'21.5 Million ppl. 3% of population tested, and numbers continue to climb. Roughly 700 ppl per day testing positive. #wtpTEAM #OneVoice1 On eve of \xe2\x80\x98full\xe2\x80\x99 Phase One reopening, Florida reports 777 new coronavirus cases https://t.co/qaoAyIgonE'",b'Trek3871D',"['wtpTEAM', 'OneVoice1']",8651,0,0,243
2020-05-18 14:20:32,b'Trump administration ready for more coronavirus aid if needed: Hassett https://t.co/HsOBRgJ09s #world #news https://t.co/3oErqMQcDq',b'WorldFishNews',"['world', 'news']",3,0,0,131
